fecha 	 low 	 open 	 close 	 high 	 highpoint 	 lowpoint 	 ema short 	 ema mid 	 signal 	 shorttrend 	 midtrend 	 longtrend 	 action 
11/09/2008	2,58	2,58	2,58	2,58	2,6997	3,123	-1,2296	false	false	null	null	DOWNTREND	0
12/09/2008	2,58	2,58	2,6	2,6	2,6872	3,1025	-0,8729	true	false	null	null	DOWNTREND	0
15/09/2008	2,5	2,52	2,5	2,52	2,6638	3,0789	-0,8818	false	false	null	null	DOWNTREND	0
16/09/2008	2,48	2,48	2,48	2,48	2,6409	3,0554	-0,9685	false	false	null	null	DOWNTREND	0
17/09/2008	2,4	2,4	2,4	2,42	2,6107	3,0297	-1,2482	false	false	null	null	DOWNTREND	0
18/09/2008	2,2	2,4	2,35	2,4	2,5782	3,0031	-1,3909	false	true	null	null	DOWNTREND	0
19/09/2008	2,45	2,5	2,53	2,53	2,5721	2,9845	-1,0547	false	false	null	null	DOWNTREND	0
22/09/2008	2,5	2,53	2,61	2,63	2,5769	2,9698	-0,5316	true	false	null	null	DOWNTREND	0
23/09/2008	2,53	2,6	2,56	2,61	2,5748	2,9538	-0,0566	false	false	null	null	DOWNTREND	0
24/09/2008	2,5	2,5	2,55	2,55	2,5717	2,9379	0	false	true	null	null	DOWNTREND	0
25/09/2008	2,58	2,58	2,6	2,6	2,5752	2,9247	-0,02	true	false	null	null	DOWNTREND	0
26/09/2008	2,47	2,58	2,47	2,58	2,5621	2,9068	-0,2561	false	false	null	null	DOWNTREND	0
29/09/2008	2,38	2,4	2,4	2,45	2,5418	2,887	-0,4961	false	false	null	null	DOWNTREND	0
30/09/2008	2,26	2,37	2,26	2,37	2,5066	2,8624	-1,1732	false	false	null	null	DOWNTREND	0
01/10/2008	2,2	2,3	2,24	2,3	2,4733	2,838	-1,439	false	false	null	null	UPTREND	0
02/10/2008	2,2	2,2	2,22	2,24	2,4416	2,8137	-1,6028	false	true	null	null	UPTREND	0
03/10/2008	2,25	2,25	2,25	2,3	2,4176	2,7916	-1,4409	true	false	null	null	DOWNTREND	0
06/10/2008	2,08	2,1	2,1	2,13	2,3779	2,7645	-1,5381	false	false	null	null	DOWNTREND	0
07/10/2008	2,05	2,1	2,06	2,1	2,3382	2,7369	-1,679	false	false	null	null	DOWNTREND	0
08/10/2008	1,96	2,05	2,03	2,05	2,2997	2,7092	-1,8733	false	true	null	null	DOWNTREND	0
09/10/2008	2,01	2,05	2,09	2,1	2,2735	2,6849	-1,6469	true	false	null	null	DOWNTREND	0
10/10/2008	1,89	1,9	2,09	2,09	2,2505	2,6615	-1,3306	false	true	null	null	DOWNTREND	0
13/10/2008	2,09	2,09	2,09	2,09	2,2305	2,6391	-1,1336	false	false	null	null	DOWNTREND	0
14/10/2008	2,15	2,35	2,2	2,35	2,2267	2,6219	-0,7739	true	false	null	null	DOWNTREND	0
15/10/2008	1,9	2,05	1,95	2,05	2,1921	2,5956	-0,9622	false	true	null	null	DOWNTREND	0
16/10/2008	1,94	1,97	1,95	1,98	2,1618	2,5702	-1,1248	false	false	null	null	DOWNTREND	0
17/10/2008	1,88	1,97	1,88	1,97	2,1266	2,5432	-1,6576	false	false	null	null	DOWNTREND	0
20/10/2008	1,87	1,89	1,89	1,89	2,097	2,5176	-1,5343	false	false	null	null	DOWNTREND	0
21/10/2008	1,74	1,84	1,74	1,84	2,0524	2,4871	-1,8063	false	false	null	null	DOWNTREND	0
22/10/2008	1,74	1,74	1,74	1,74	2,0133	2,4578	-1,8048	false	false	null	null	DOWNTREND	0
23/10/2008	1,58	1,6	1,58	1,61	1,9592	2,4234	-2,1535	false	false	null	null	DOWNTREND	0
24/10/2008	1,5	1,5	1,52	1,6	1,9043	2,3879	-2,293	false	false	null	null	DOWNTREND	0
27/10/2008	1,45	1,5	1,47	1,5	1,85	2,3519	-2,493	false	false	null	null	DOWNTREND	0
28/10/2008	1,38	1,5	1,45	1,5	1,8	2,3166	-2,4391	false	false	null	null	DOWNTREND	0
29/10/2008	1,31	1,43	1,35	1,43	1,7437	2,2787	-2,4567	false	true	null	null	DOWNTREND	0
30/10/2008	1,38	1,41	1,38	1,41	1,6983	2,2434	-2,3628	false	false	null	null	DOWNTREND	0
31/10/2008	1,38	1,38	1,38	1,48	1,6585	2,2096	-2,2036	false	false	null	null	DOWNTREND	0
03/11/2008	1,42	1,42	1,45	1,5	1,6324	2,1798	-1,7282	false	false	null	null	DOWNTREND	0
04/11/2008	1,47	1,47	1,55	1,55	1,6221	2,1551	-1,1913	false	false	null	null	DOWNTREND	0
05/11/2008	1,6	1,6	1,65	1,65	1,6256	2,1353	-0,5155	false	false	null	null	DOWNTREND	0
06/11/2008	1,65	1,65	1,65	1,65	1,6287	2,1162	-0,0628	false	false	null	null	DOWNTREND	0
07/11/2008	1,57	1,58	1,73	1,73	1,6413	2,1011	0,4063	false	true	null	null	DOWNTREND	1
10/11/2008	1,65	1,79	1,71	1,79	1,6499	2,0858	0,4041	true	false	null	null	UPTREND	0
11/11/2008	1,55	1,64	1,57	1,65	1,6399	2,0655	0,143	false	false	null	null	UPTREND	0
12/11/2008	1,42	1,52	1,43	1,52	1,6137	2,0406	-1,0629	false	true	null	null	UPTREND	-1
13/11/2008	1,43	1,43	1,43	1,43	1,5907	2,0167	-0,974	false	false	null	null	UPTREND	0
14/11/2008	1,4	1,4	1,4	1,4	1,5669	1,9925	-1,1941	false	false	null	null	UPTREND	0
17/11/2008	1,3	1,3	1,3	1,35	1,5335	1,9653	-1,3055	false	false	null	null	DOWNTREND	0
18/11/2008	1,23	1,28	1,23	1,28	1,4956	1,9365	-1,5762	false	true	null	null	DOWNTREND	0
19/11/2008	1,25	1,29	1,32	1,33	1,4736	1,9123	-1,5068	true	false	null	null	DOWNTREND	0
20/11/2008	1,2	1,25	1,2	1,25	1,4394	1,8844	-1,5613	false	false	null	null	DOWNTREND	0
21/11/2008	1,2	1,3	1,2	1,3	1,4095	1,8575	-1,4805	false	false	null	null	DOWNTREND	0
24/11/2008	1,13	1,3	1,17	1,3	1,3796	1,8306	-1,6304	true	false	null	null	DOWNTREND	0
25/11/2008	1,1	1,17	1,15	1,17	1,3509	1,8039	-1,4353	false	false	null	null	DOWNTREND	0
26/11/2008	1,1	1,15	1,19	1,19	1,3308	1,7798	-1,2498	false	true	null	null	DOWNTREND	0
27/11/2008	1,18	1,18	1,19	1,19	1,3132	1,7567	-1,0807	false	false	null	null	DOWNTREND	0
28/11/2008	1,19	1,19	1,3	1,3	1,3115	1,7388	-0,5675	true	false	null	null	DOWNTREND	0
01/12/2008	1,2	1,22	1,2	1,22	1,2976	1,7176	-0,5674	false	false	null	null	DOWNTREND	0
02/12/2008	1,18	1,22	1,18	1,22	1,2829	1,6966	-0,5369	false	true	null	null	DOWNTREND	0
03/12/2008	1,2	1,25	1,2	1,25	1,2725	1,6771	-0,688	false	false	null	null	DOWNTREND	0
04/12/2008	1,2	1,25	1,23	1,25	1,2672	1,6596	-0,5045	true	false	null	null	UPTREND	0
05/12/2008	1,2	1,2	1,2	1,22	1,2588	1,6415	-0,3754	false	false	null	null	UPTREND	0
08/12/2008	1,2	1,2	1,2	1,2	1,2515	1,6242	-0,3505	false	false	null	null	UPTREND	0
09/12/2008	1,2	1,25	1,25	1,25	1,2513	1,6095	-0,2653	false	false	null	null	UPTREND	0
10/12/2008	1,2	1,29	1,26	1,29	1,2524	1,5958	-0,1073	true	false	null	null	UPTREND	0
11/12/2008	1,18	1,26	1,19	1,26	1,2446	1,5799	-0,1736	false	false	null	null	UPTREND	0
12/12/2008	1,11	1,2	1,18	1,2	1,2365	1,5642	-0,2461	false	true	null	null	UPTREND	0
15/12/2008	1,14	1,21	1,26	1,26	1,2394	1,5523	-0,2153	false	false	null	null	UPTREND	0
16/12/2008	1,27	1,29	1,38	1,38	1,257	1,5455	0,2724	false	false	null	null	UPTREND	1
17/12/2008	1,38	1,44	1,4	1,45	1,2749	1,5398	0,6363	false	false	null	null	UPTREND	0
18/12/2008	1,38	1,41	1,41	1,47	1,2918	1,5347	0,8636	true	false	null	null	UPTREND	0
19/12/2008	1,39	1,39	1,46	1,46	1,3128	1,5318	0,9673	false	false	null	null	UPTREND	0
22/12/2008	1,46	1,48	1,48	1,56	1,3337	1,5298	0,968	true	false	null	null	UPTREND	0
23/12/2008	1,46	1,5	1,49	1,51	1,3532	1,5282	1,0105	false	false	null	null	UPTREND	0
24/12/2008	1,49	1,49	1,49	1,49	1,3703	1,5267	0,9474	false	false	null	null	UPTREND	0
25/12/2008	1,49	1,49	1,49	1,49	1,3853	1,5253	0,8515	false	false	null	null	UPTREND	0
26/12/2008	1,45	1,48	1,45	1,48	1,3934	1,5223	0,6444	false	false	null	null	UPTREND	0
29/12/2008	1,44	1,47	1,44	1,47	1,3992	1,5191	0,4589	false	false	null	null	UPTREND	0
30/12/2008	1,44	1,44	1,48	1,48	1,4093	1,5176	0,4264	false	true	null	null	UPTREND	0
31/12/2008	1,48	1,48	1,48	1,48	1,4181	1,5161	0,4118	false	false	null	null	UPTREND	0
01/01/2009	1,48	1,48	1,48	1,48	1,4259	1,5147	0,4433	false	false	null	null	UPTREND	0
02/01/2009	1,48	1,48	1,5	1,52	1,4351	1,5141	0,4295	true	false	null	null	UPTREND	0
05/01/2009	1,49	1,5	1,49	1,5	1,442	1,5132	0,39	false	false	null	null	UPTREND	0
06/01/2009	1,46	1,5	1,48	1,5	1,4467	1,5119	0,3473	false	true	null	null	UPTREND	0
07/01/2009	1,47	1,48	1,5	1,5	1,4534	1,5114	0,304	false	false	null	null	UPTREND	0
08/01/2009	1,48	1,5	1,5	1,5	1,4592	1,5109	0,2869	false	false	null	null	UPTREND	0
09/01/2009	1,47	1,5	1,5	1,5	1,4643	1,5105	0,2926	false	false	null	null	UPTREND	0
12/01/2009	1,43	1,47	1,49	1,49	1,4675	1,5097	0,242	false	false	null	null	UPTREND	0
13/01/2009	1,41	1,42	1,47	1,47	1,4678	1,5082	0,1775	false	false	null	null	UPTREND	0
14/01/2009	1,41	1,42	1,41	1,42	1,4606	1,5043	-1,0071	false	false	null	null	UPTREND	-1
15/01/2009	1,37	1,37	1,4	1,41	1,453	1,5002	-0,2415	false	true	null	null	UPTREND	0
16/01/2009	1,42	1,42	1,42	1,42	1,4489	1,4971	-0,3152	false	false	null	null	UPTREND	0
19/01/2009	1,42	1,42	1,42	1,42	1,4453	1,494	-0,2551	false	false	null	null	UPTREND	0
20/01/2009	1,42	1,42	1,42	1,42	1,4421	1,4911	-0,1817	false	false	null	null	UPTREND	0
21/01/2009	1,42	1,42	1,42	1,42	1,4394	1,4884	-0,159	false	false	null	null	UPTREND	0
22/01/2009	1,4	1,4	1,45	1,46	1,4407	1,4869	-0,0422	true	false	null	null	UPTREND	0
23/01/2009	1,4	1,4	1,43	1,43	1,4394	1,4846	-0,0253	false	false	null	null	UPTREND	0
26/01/2009	1,29	1,4	1,34	1,4	1,4269	1,479	-0,207	false	true	null	null	DOWNTREND	0
27/01/2009	1,3	1,3	1,35	1,35	1,4173	1,4739	-0,3517	false	false	null	null	DOWNTREND	0
28/01/2009	1,33	1,35	1,33	1,35	1,4064	1,4683	-0,562	false	false	null	null	DOWNTREND	0
29/01/2009	1,32	1,32	1,32	1,32	1,3956	1,4624	-0,5203	false	false	null	null	DOWNTREND	0
30/01/2009	1,28	1,3	1,28	1,31	1,3812	1,4553	-0,5999	false	false	null	null	DOWNTREND	0
02/02/2009	1,28	1,28	1,29	1,32	1,3698	1,4488	-0,6077	true	false	null	null	DOWNTREND	0
03/02/2009	1,26	1,28	1,28	1,29	1,3585	1,4422	-0,6146	false	false	null	null	DOWNTREND	0
04/02/2009	1,26	1,26	1,27	1,28	1,3475	1,4354	-0,559	false	false	null	null	DOWNTREND	0
05/02/2009	1,2	1,24	1,26	1,26	1,3365	1,4285	-0,5514	false	true	null	null	DOWNTREND	0
06/02/2009	1,26	1,26	1,28	1,3	1,3295	1,4227	-0,4673	true	false	null	null	DOWNTREND	0
09/02/2009	1,25	1,26	1,25	1,27	1,3195	1,416	-0,4642	false	false	null	null	DOWNTREND	0
10/02/2009	1,22	1,23	1,25	1,25	1,3108	1,4094	-0,4272	false	false	null	null	DOWNTREND	0
11/02/2009	1,22	1,26	1,22	1,26	1,2995	1,402	-0,5308	true	false	null	null	DOWNTREND	0
12/02/2009	1,16	1,18	1,17	1,19	1,2833	1,3929	-0,601	false	true	null	null	DOWNTREND	0
13/02/2009	1,18	1,19	1,22	1,22	1,2754	1,3861	-0,5882	true	false	null	null	DOWNTREND	0
16/02/2009	1,18	1,18	1,18	1,19	1,2635	1,3781	-0,5975	false	false	null	null	DOWNTREND	0
17/02/2009	1,17	1,19	1,17	1,19	1,2518	1,3699	-0,5405	false	true	null	null	DOWNTREND	0
18/02/2009	1,18	1,25	1,18	1,25	1,2428	1,3624	-0,6002	true	false	null	null	DOWNTREND	0
19/02/2009	1,17	1,18	1,17	1,18	1,2337	1,3549	-0,5029	false	false	null	null	DOWNTREND	0
20/02/2009	1,12	1,15	1,13	1,15	1,2207	1,3461	-0,5155	false	false	null	null	UPTREND	0
23/02/2009	1,11	1,11	1,11	1,11	1,2069	1,3368	-0,5776	false	false	null	null	UPTREND	0
24/02/2009	1,1	1,11	1,15	1,15	1,1998	1,3295	-0,5282	false	true	null	null	UPTREND	0
25/02/2009	1,13	1,14	1,14	1,15	1,1923	1,3221	-0,4724	false	false	null	null	UPTREND	0
26/02/2009	1,16	1,18	1,16	1,18	1,1883	1,3157	-0,3273	true	false	null	null	UPTREND	0
27/02/2009	1,11	1,11	1,14	1,14	1,1822	1,3088	-0,2658	false	false	null	null	UPTREND	0
02/03/2009	1,07	1,12	1,1	1,12	1,172	1,3006	-0,3387	false	true	null	null	DOWNTREND	0
03/03/2009	1,08	1,11	1,1	1,11	1,163	1,2928	-0,4208	false	false	null	null	DOWNTREND	0
04/03/2009	1,11	1,11	1,11	1,11	1,1563	1,2856	-0,4215	false	false	null	null	DOWNTREND	0
05/03/2009	1,09	1,09	1,12	1,12	1,1518	1,2791	-0,3087	false	true	null	null	DOWNTREND	0
06/03/2009	1,12	1,13	1,14	1,14	1,1503	1,2736	-0,2105	false	false	null	null	UPTREND	0
09/03/2009	1,14	1,14	1,16	1,16	1,1515	1,2692	-0,0629	false	false	null	null	UPTREND	0
10/03/2009	1,19	1,19	1,2	1,2	1,1576	1,2665	0,1049	false	false	null	null	UPTREND	1
11/03/2009	1,2	1,21	1,24	1,24	1,1679	1,2654	0,2925	false	false	null	null	UPTREND	0
12/03/2009	1,23	1,23	1,32	1,32	1,1869	1,2676	0,655	false	false	null	null	UPTREND	0
13/03/2009	1,34	1,34	1,38	1,38	1,211	1,272	0,9106	false	false	null	null	UPTREND	0
16/03/2009	1,35	1,38	1,38	1,39	1,2322	1,2762	1,0552	true	false	null	null	UPTREND	0
17/03/2009	1,37	1,38	1,38	1,38	1,2506	1,2803	1,0467	false	false	null	null	UPTREND	0
18/03/2009	1,36	1,36	1,36	1,36	1,2643	1,2834	0,8934	false	false	null	null	UPTREND	0
19/03/2009	1,28	1,31	1,32	1,32	1,2713	1,2849	0,6482	false	true	null	null	UPTREND	0
20/03/2009	1,29	1,33	1,29	1,33	1,2736	1,2851	0,3511	false	false	null	null	UPTREND	0
23/03/2009	1,31	1,31	1,33	1,33	1,2807	1,2868	0,2873	false	false	null	null	UPTREND	0
24/03/2009	1,33	1,33	1,33	1,33	1,2868	1,2885	0,259	false	false	null	null	UPTREND	0
25/03/2009	1,3	1,3	1,36	1,36	1,296	1,2913	0,1394	false	true	null	null	UPTREND	0
26/03/2009	1,4	1,4	1,41	1,42	1,3102	1,296	0,4912	false	false	null	null	UPTREND	0
27/03/2009	1,39	1,39	1,45	1,45	1,3277	1,302	0,7184	false	true	null	null	UPTREND	0
30/03/2009	1,4	1,4	1,46	1,46	1,3442	1,3082	0,8386	false	false	null	null	UPTREND	0
31/03/2009	1,47	1,48	1,47	1,5	1,36	1,3145	0,8213	false	false	null	null	UPTREND	0
01/04/2009	1,47	1,5	1,47	1,53	1,3737	1,3206	0,761	true	false	null	null	UPTREND	0
02/04/2009	1,47	1,47	1,47	1,47	1,3857	1,3265	0,6875	false	false	null	null	UPTREND	0
03/04/2009	1,43	1,45	1,45	1,45	1,3938	1,3313	0,5613	false	false	null	null	UPTREND	0
06/04/2009	1,4	1,41	1,43	1,43	1,3983	1,3352	0,423	false	true	null	null	UPTREND	0
07/04/2009	1,43	1,43	1,43	1,43	1,4023	1,3389	0,2751	false	false	null	null	UPTREND	0
08/04/2009	1,4	1,4	1,4	1,4	1,402	1,3413	0,1367	false	false	null	null	UPTREND	0
09/04/2009	1,4	1,4	1,4	1,4	1,4017	1,3436	0,0572	false	false	null	null	UPTREND	0
10/04/2009	1,4	1,4	1,4	1,4	1,4015	1,3458	-1	false	false	null	null	UPTREND	-1
13/04/2009	1,4	1,4	1,42	1,42	1,4038	1,3487	0	false	true	null	null	UPTREND	0
14/04/2009	1,43	1,43	1,45	1,45	1,4096	1,3527	0,1448	false	false	null	null	UPTREND	1
15/04/2009	1,49	1,49	1,51	1,51	1,4222	1,3589	0,3566	false	false	null	null	UPTREND	0
16/04/2009	1,48	1,5	1,53	1,53	1,4356	1,3656	0,5281	false	true	null	null	UPTREND	0
17/04/2009	1,5	1,5	1,53	1,53	1,4474	1,372	0,6467	true	false	null	null	UPTREND	0
20/04/2009	1,42	1,45	1,43	1,45	1,4452	1,3743	0,3842	false	true	null	null	UPTREND	0
21/04/2009	1,44	1,45	1,46	1,5	1,4471	1,3777	0,1909	true	false	null	null	UPTREND	0
22/04/2009	1,46	1,46	1,46	1,46	1,4487	1,3809	0	false	false	null	null	UPTREND	0
23/04/2009	1,46	1,46	1,46	1,46	1,4501	1,384	0,0811	false	false	null	null	UPTREND	0
24/04/2009	1,46	1,46	1,46	1,46	1,4514	1,387	0,071	false	false	null	null	UPTREND	0
27/04/2009	1,41	1,47	1,41	1,47	1,4462	1,3879	-1,0426	true	false	null	null	UPTREND	-1
28/04/2009	1,41	1,41	1,41	1,41	1,4417	1,3888	-0,1409	false	false	null	null	UPTREND	0
29/04/2009	1,41	1,41	1,41	1,41	1,4377	1,3896	-0,2273	false	true	null	null	UPTREND	0
30/04/2009	1,47	1,47	1,47	1,47	1,4417	1,3927	-0,0741	false	false	null	null	UPTREND	0
01/05/2009	1,47	1,47	1,47	1,47	1,4453	1,3958	0,0602	false	false	null	null	UPTREND	1
04/05/2009	1,5	1,5	1,5	1,5	1,4521	1,3999	0,24	false	false	null	null	UPTREND	0
05/05/2009	1,54	1,54	1,6	1,6	1,4706	1,4077	0,517	false	false	null	null	UPTREND	0
06/05/2009	1,6	1,6	1,63	1,63	1,4905	1,4164	0,767	false	false	null	null	UPTREND	0
07/05/2009	1,64	1,65	1,67	1,67	1,513	1,4264	1,0005	false	false	null	null	DOWNTREND	0
08/05/2009	1,7	1,7	1,75	1,76	1,5426	1,4391	1,2061	false	false	null	null	DOWNTREND	0
11/05/2009	1,8	1,8	1,8	1,8	1,5748	1,4532	1,3688	false	false	null	null	DOWNTREND	0
12/05/2009	1,76	1,83	1,76	1,84	1,5979	1,4652	1,3401	true	false	null	null	DOWNTREND	0
13/05/2009	1,67	1,74	1,7	1,74	1,6107	1,4745	1,1159	false	true	null	null	UPTREND	0
14/05/2009	1,72	1,72	1,8	1,8	1,6343	1,4872	1,0247	false	false	null	null	UPTREND	0
15/05/2009	1,73	1,8	1,73	1,8	1,6463	1,4967	0,759	false	false	null	null	UPTREND	0
18/05/2009	1,8	1,8	1,85	1,88	1,6718	1,5106	1,0043	false	false	null	null	UPTREND	0
19/05/2009	1,85	1,85	1,86	1,9	1,6953	1,5243	1,0022	false	false	null	null	UPTREND	0
20/05/2009	1,87	1,9	1,9	1,9	1,7209	1,539	1,2183	false	false	null	null	UPTREND	0
21/05/2009	1,9	1,9	1,9	1,9	1,7433	1,5532	1,17	false	false	null	null	UPTREND	0
22/05/2009	1,86	1,86	1,95	1,99	1,7691	1,5687	1,2064	false	true	null	null	UPTREND	0
25/05/2009	1,95	1,95	1,95	1,95	1,7917	1,5837	1,1595	false	false	null	null	UPTREND	0
26/05/2009	1,94	1,94	1,95	1,95	1,8115	1,5981	1,1234	false	false	null	null	UPTREND	0
27/05/2009	1,9	1,9	1,9	2	1,8226	1,6099	0,8817	true	false	null	null	UPTREND	0
28/05/2009	1,86	1,9	1,86	1,9	1,8272	1,6197	0,5678	false	false	null	null	UPTREND	0
29/05/2009	1,78	1,88	1,78	1,88	1,8213	1,626	0,1077	false	true	null	null	UPTREND	0
01/06/2009	1,82	1,82	1,82	1,86	1,8212	1,6336	-1	false	false	null	null	UPTREND	-1
02/06/2009	1,85	1,85	1,88	1,89	1,8285	1,6433	0	true	false	null	null	UPTREND	0
03/06/2009	1,8	1,82	1,82	1,82	1,8275	1,6502	0,102	false	true	null	null	DOWNTREND	1
04/06/2009	1,85	1,85	1,86	1,87	1,8315	1,6584	0,194	false	false	null	null	DOWNTREND	0
05/06/2009	1,86	1,9	1,86	1,9	1,8351	1,6663	0,0878	true	false	null	null	DOWNTREND	0
08/06/2009	1,82	1,85	1,84	1,85	1,8357	1,6731	0,1373	false	false	null	null	DOWNTREND	0
09/06/2009	1,82	1,84	1,87	1,87	1,84	1,6809	0,157	false	true	null	null	UPTREND	0
10/06/2009	1,85	1,88	1,85	1,88	1,8412	1,6875	0,0863	true	false	null	null	UPTREND	0
11/06/2009	1,87	1,87	1,87	1,87	1,8448	1,6947	0,1522	false	false	null	null	UPTREND	0
12/06/2009	1,87	1,87	1,91	1,91	1,853	1,7031	0,2373	false	false	null	null	UPTREND	0
15/06/2009	1,91	1,91	1,91	1,91	1,8601	1,7112	0,3141	true	false	null	null	UPTREND	0
16/06/2009	1,85	1,9	1,86	1,9	1,8601	1,717	0,2326	false	false	null	null	UPTREND	0
17/06/2009	1,83	1,86	1,85	1,86	1,8588	1,7223	0,0975	false	true	null	null	UPTREND	0
18/06/2009	1,85	1,85	1,86	1,87	1,859	1,7277	-1	false	false	null	null	UPTREND	-1
19/06/2009	1,84	1,89	1,89	1,89	1,8629	1,734	0	true	false	null	null	DOWNTREND	0
22/06/2009	1,82	1,82	1,82	1,82	1,8575	1,7374	-1	false	false	null	null	DOWNTREND	0
23/06/2009	1,82	1,82	1,84	1,84	1,8553	1,7414	-0,0502	false	true	null	null	DOWNTREND	0
24/06/2009	1,86	1,86	1,9	1,9	1,8609	1,7476	-0,0116	false	false	null	null	DOWNTREND	0
25/06/2009	1,89	1,89	1,9	1,9	1,8658	1,7536	0,1433	false	false	null	null	DOWNTREND	1
26/06/2009	1,91	1,92	1,91	1,92	1,8713	1,7597	0,2612	false	false	null	null	DOWNTREND	0
29/06/2009	1,87	1,95	1,87	1,95	1,8711	1,7641	0,128	true	false	null	null	DOWNTREND	0
30/06/2009	1,85	1,89	1,87	1,89	1,871	1,7682	0,087	false	true	null	null	UPTREND	0
01/07/2009	1,95	1,95	2,05	2,12	1,8934	1,7793	0,3671	true	false	null	null	UPTREND	0
02/07/2009	2	2	2,05	2,08	1,913	1,7899	0,6923	false	false	null	null	UPTREND	0
03/07/2009	2,05	2,05	2,15	2,15	1,9426	1,804	1,2177	true	false	null	null	UPTREND	0
06/07/2009	2,03	2,03	2,04	2,04	1,9548	1,8133	1,014	false	false	null	null	UPTREND	0
07/07/2009	1,94	2,05	2,03	2,05	1,9642	1,8218	0,8454	true	false	null	null	UPTREND	0
08/07/2009	1,9	2	1,94	2	1,9611	1,8264	0,3553	false	true	null	null	UPTREND	0
09/07/2009	1,94	1,94	1,94	1,94	1,9585	1,8309	0,0623	false	false	null	null	UPTREND	0
10/07/2009	1,94	1,94	1,94	1,94	1,9562	1,8351	-1	false	false	null	null	UPTREND	-1
13/07/2009	1,85	1,89	1,87	1,9	1,9454	1,8365	-0,2619	false	true	null	null	UPTREND	0
14/07/2009	1,86	1,86	1,91	1,91	1,941	1,8394	-0,2654	false	false	null	null	UPTREND	0
15/07/2009	1,98	1,99	1,99	2	1,9471	1,8453	-0,1512	true	false	null	null	UPTREND	0
16/07/2009	1,94	1,99	1,94	1,99	1,9462	1,849	-0,0123	false	false	null	null	UPTREND	0
17/07/2009	1,93	1,93	1,95	1,95	1,9467	1,853	0,1054	false	false	null	null	UPTREND	1
20/07/2009	1,9	1,93	1,9	1,93	1,9409	1,8548	-1,0158	false	false	null	null	UPTREND	-1
21/07/2009	1,88	1,91	1,88	1,91	1,9333	1,8558	-0,232	false	true	null	null	UPTREND	0
22/07/2009	1,93	1,93	1,94	2	1,9341	1,8591	-0,2099	false	false	null	null	UPTREND	0
23/07/2009	1,96	1,96	2,02	2,02	1,9448	1,8654	0,0959	false	false	null	null	UPTREND	1
24/07/2009	2	2	2,07	2,07	1,9605	1,8734	0,4864	false	false	null	null	UPTREND	0
27/07/2009	2,04	2,07	2,04	2,07	1,9704	1,88	0,5878	false	false	null	null	UPTREND	0
28/07/2009	2,06	2,1	2,11	2,11	1,9879	1,889	0,7124	false	false	null	null	UPTREND	0
29/07/2009	2,05	2,12	2,08	2,14	1,9994	1,8965	0,6592	false	true	null	null	UPTREND	0
30/07/2009	2,1	2,1	2,18	2,21	2,022	1,9076	0,8507	true	false	null	null	UPTREND	0
31/07/2009	2,1	2,2	2,2	2,2	2,0442	1,9191	0,9283	false	false	null	null	UPTREND	0
03/08/2009	2,18	2,2	2,18	2,2	2,0612	1,9293	1,0067	false	false	null	null	UPTREND	0
04/08/2009	2,18	2,18	2,25	2,25	2,0848	1,9419	1,0633	false	false	null	null	UPTREND	0
05/08/2009	2,25	2,27	2,4	2,42	2,1242	1,9598	1,3568	false	false	null	null	UPTREND	0
06/08/2009	2,4	2,4	2,4	2,45	2,1587	1,9771	1,5708	false	false	null	null	UPTREND	0
07/08/2009	2,4	2,4	2,5	2,51	2,2013	1,9976	1,8927	false	false	null	null	UPTREND	0
10/08/2009	2,51	2,51	2,56	2,57	2,2462	2,0197	1,9504	false	false	null	null	UPTREND	0
11/08/2009	2,59	2,6	2,6	2,64	2,2904	2,0424	2,0687	false	false	null	null	UPTREND	0
12/08/2009	2,55	2,6	2,55	2,66	2,3228	2,0623	1,9242	false	true	null	null	UPTREND	0
13/08/2009	2,56	2,58	2,57	2,6	2,3537	2,0822	1,7215	false	false	null	null	UPTREND	0
14/08/2009	2,5	2,56	2,53	2,56	2,3758	2,0998	1,3863	false	true	null	null	UPTREND	0
17/08/2009	2,53	2,53	2,53	2,53	2,3951	2,1167	1,181	false	false	null	null	UPTREND	0
18/08/2009	2,45	2,6	2,52	2,6	2,4107	2,1325	0,9377	false	true	null	null	UPTREND	0
19/08/2009	2,47	2,52	2,47	2,52	2,4181	2,1457	0,6804	false	false	null	null	UPTREND	0
20/08/2009	2,46	2,5	2,46	2,51	2,4233	2,158	0,4536	false	true	null	null	UPTREND	0
21/08/2009	2,47	2,51	2,57	2,57	2,4417	2,1742	0,5147	false	false	null	null	UPTREND	0
24/08/2009	2,6	2,6	2,66	2,74	2,469	2,1932	0,8398	true	false	null	null	UPTREND	0
25/08/2009	2,62	2,67	2,64	2,67	2,4903	2,2108	1,0988	false	false	null	null	UPTREND	0
26/08/2009	2,64	2,64	2,64	2,64	2,509	2,2276	1,1047	false	false	null	null	UPTREND	0
27/08/2009	2,4	2,55	2,42	2,55	2,4979	2,2351	0,4274	false	true	null	null	UPTREND	0
28/08/2009	2,43	2,45	2,5	2,5	2,4982	2,2455	0,1306	false	false	null	null	UPTREND	0
31/08/2009	2,47	2,48	2,47	2,48	2,4947	2,2543	-1,004	false	false	null	null	UPTREND	-1
01/09/2009	2,32	2,42	2,37	2,42	2,4791	2,2589	-0,3136	false	true	null	null	UPTREND	0
